,0
777,CFFEX.IO2011-P-4450
778,CFFEX.IO2202-P-5000
779,CFFEX.IO2210-C-4700
780,CFFEX.IO2208-C-4000
781,CFFEX.IO2211-C-4150
782,CFFEX.IO2102-P-5000
783,CFFEX.IO2010-P-5200
784,CFFEX.IO2105-P-4600
785,CFFEX.MO2210-C-6900
786,CFFEX.IO2111-P-5500
787,CFFEX.IO2101-C-4950
788,CFFEX.IO2106-C-6200
789,CFFEX.IO2009-P-4750
790,CFFEX.IO2202-C-4150
791,CFFEX.IO2204-P-3700
792,CFFEX.IO2209-P-3650
793,CFFEX.IO2212-C-4200
794,CFFEX.IO2112-P-4700
795,CFFEX.IO2209-C-5000
796,CFFEX.MO2210-P-6600
797,CFFEX.IO2303-P-5000
798,CFFEX.IO2012-C-4650
799,CFFEX.IO2212-P-4800
800,CFFEX.IO2203-P-3850
801,CFFEX.IO2210-C-4750
802,CFFEX.IO2201-P-5100
803,CFFEX.IO2201-P-5400
804,CFFEX.IO2103-P-4900
805,CFFEX.MO2212-C-6400
806,CFFEX.IO2210-C-3450
807,CFFEX.IO2101-C-6200
808,CFFEX.IO2203-P-5200
809,CFFEX.IO2112-C-4200
810,CFFEX.IO2101-C-4500
811,CFFEX.IO2206-P-4550
812,CFFEX.IO2209-C-4450
813,CFFEX.IO2111-C-4400
814,CFFEX.IO2206-C-4100
815,CFFEX.IO2103-C-4100
816,CFFEX.IO2104-P-6200
817,CFFEX.IO2202-C-5300
818,CFFEX.IO2207-P-4900
819,CFFEX.IO2209-C-4050
820,CFFEX.IO2206-P-5200
821,CFFEX.IO2207-C-4750
822,CFFEX.IO2203-C-5400
823,CFFEX.IO2205-C-5100
824,CFFEX.IO2104-C-5300
825,CFFEX.IO2109-P-4550
826,CFFEX.IO2107-C-5600
827,CFFEX.IO2208-P-4600
828,CFFEX.IO2207-C-4500
829,CFFEX.IO2110-P-4950
830,CFFEX.IO2103-P-6000
831,CFFEX.IO2207-C-4450
832,CFFEX.IO2104-C-6000
833,CFFEX.MO2306-C-7400
834,CFFEX.IO2201-P-4400
835,CFFEX.IO2204-C-4300
836,CFFEX.IO2107-P-5000
837,CFFEX.IO2212-C-5600
838,CFFEX.IO2206-C-3500
839,CFFEX.MO2211-C-8100
840,CFFEX.IO2109-C-4650
841,CFFEX.IO2202-C-4400
842,CFFEX.IO2101-C-6100
843,CFFEX.MO2212-C-6600
844,CFFEX.IO2208-C-4750
845,CFFEX.IO2009-C-4200
846,CFFEX.IO2203-C-4200
847,CFFEX.IO2106-P-4700
848,CFFEX.IO2207-C-4150
849,CFFEX.IO2202-C-4500
850,CFFEX.IO2210-P-4150
851,CFFEX.MO2212-P-5800
852,CFFEX.IO2009-C-4450
853,CFFEX.IO2012-C-5500
854,CFFEX.IO2203-P-3650
855,CFFEX.IO2207-P-3850
856,CFFEX.IO2204-P-3550
857,CFFEX.IO2107-C-4500
858,CFFEX.IO2103-P-6200
859,CFFEX.IO2104-P-4900
860,CFFEX.IO2103-P-5600
861,CFFEX.IO2306-P-4100
862,CFFEX.MO2306-P-6200
863,CFFEX.IO2012-P-4250
864,CFFEX.IO2009-C-3200
865,CFFEX.IO2009-C-3650
866,CFFEX.IO2211-C-3400
867,CFFEX.IO2104-C-6100
868,CFFEX.IO2101-P-6100
869,CFFEX.MO2303-C-8200
870,CFFEX.MO2211-P-8000
871,CFFEX.IO2106-P-4200
872,CFFEX.IO2110-P-4850
873,CFFEX.IO2104-C-5200
874,CFFEX.IO2110-C-5000
875,CFFEX.IO2106-P-4900
876,CFFEX.MO2211-P-7900
877,CFFEX.IO2107-P-4600
878,CFFEX.MO2212-P-7000
879,CFFEX.IO2107-C-4850
880,CFFEX.MO2212-P-7600
881,CFFEX.IO2012-C-4450
882,CFFEX.MO2211-C-7500
883,CFFEX.IO2112-C-5100
884,CFFEX.MO2209-C-7800
885,CFFEX.IO2110-P-5200
886,CFFEX.IO2011-P-4300
887,CFFEX.IO2102-C-5100
888,CFFEX.IO2101-C-5300
889,CFFEX.IO2203-P-4650
890,CFFEX.MO2209-C-6500
891,CFFEX.MO2210-P-7900
892,CFFEX.MO2211-P-7400
893,CFFEX.IO2106-C-4800
894,CFFEX.IO2010-P-4700
895,CFFEX.IO2111-C-4850
896,CFFEX.IO2012-C-4250
897,CFFEX.IO2207-P-4250
898,CFFEX.MO2212-P-5900
899,CFFEX.IO2208-P-3600
900,CFFEX.IO2202-C-4300
901,CFFEX.IO2210-C-3700
902,CFFEX.IO2103-P-5900
903,CFFEX.IO2110-P-5400
904,CFFEX.IO2207-P-4850
905,CFFEX.IO2102-P-5700
906,CFFEX.IO2101-P-5200
907,CFFEX.IO2209-P-3700
908,CFFEX.IO2108-C-5500
909,CFFEX.IO2212-C-3950
910,CFFEX.IO2011-C-5300
911,CFFEX.IO2012-P-3100
912,CFFEX.IO2204-C-3550
913,CFFEX.IO2109-C-5700
914,CFFEX.MO2306-P-8000
915,CFFEX.IO2204-P-3950
916,CFFEX.MO2210-P-7500
917,CFFEX.IO2103-C-4300
918,CFFEX.IO2106-C-4750
919,CFFEX.MO2212-C-6500
920,CFFEX.IO2206-C-4750
921,CFFEX.IO2010-C-4550
922,CFFEX.IO2212-C-3500
923,CFFEX.IO2012-C-3100
924,CFFEX.IO2209-C-4550
925,CFFEX.IO2306-C-3900
926,CFFEX.IO2211-C-4050
927,CFFEX.IO2206-P-4600
928,CFFEX.IO2107-P-4450
929,CFFEX.IO2104-P-5200
930,CFFEX.IO2208-P-3900
931,CFFEX.IO2009-C-4300
932,CFFEX.IO2201-P-4900
933,CFFEX.IO2207-P-4150
934,CFFEX.IO2112-C-5600
935,CFFEX.IO2012-C-3900
936,CFFEX.IO2102-P-4800
937,CFFEX.IO2101-C-5400
938,CFFEX.IO2204-C-4800
939,CFFEX.IO2108-P-4500
940,CFFEX.IO2212-P-3950
941,CFFEX.IO2103-P-4500
942,CFFEX.IO2202-C-4950
943,CFFEX.IO2109-P-6200
944,CFFEX.IO2011-P-4850
945,CFFEX.MO2303-C-6600
946,CFFEX.IO2103-P-3200
947,CFFEX.IO2207-P-3750
948,CFFEX.IO2211-P-3750
949,CFFEX.IO2208-P-4750
950,CFFEX.MO2211-C-7200
951,CFFEX.IO2201-C-5100
952,CFFEX.MO2209-C-6800
953,CFFEX.IO2205-C-4000
954,CFFEX.IO2210-P-4500
955,CFFEX.IO2204-P-4650
956,CFFEX.IO2009-C-4400
957,CFFEX.IO2108-P-5300
958,CFFEX.IO2206-P-4000
959,CFFEX.IO2205-P-4650
960,CFFEX.MO2211-C-5600
961,CFFEX.IO2111-C-5200
962,CFFEX.IO2306-P-5000
963,CFFEX.IO2110-P-4250
964,CFFEX.IO2211-P-4600
965,CFFEX.IO2205-C-3800
966,CFFEX.MO2209-P-6700
967,CFFEX.MO2306-P-8200
968,CFFEX.MO2306-C-8000
969,CFFEX.IO2204-C-4500
970,CFFEX.IO2111-C-4650
971,CFFEX.MO2209-P-6100
972,CFFEX.IO2101-P-5500
973,CFFEX.IO2204-P-4200
974,CFFEX.IO2107-C-4450
975,CFFEX.IO2011-P-4150
976,CFFEX.IO2206-C-5600
977,CFFEX.IO2011-C-4950
978,CFFEX.IO2206-C-4250
979,CFFEX.IO2203-P-3550
980,CFFEX.IO2104-C-4450
981,CFFEX.IO2010-P-4850
982,CFFEX.IO2109-C-4350
983,CFFEX.IO2108-C-4550
984,CFFEX.IO2206-C-4050
985,CFFEX.IO2208-P-4850
986,CFFEX.MO2208-C-6300
987,CFFEX.IO2206-C-3950
988,CFFEX.IO2012-P-5100
989,CFFEX.IO2104-P-5100
990,CFFEX.IO2110-C-4600
991,CFFEX.MO2208-C-6700
992,CFFEX.MO2209-P-7800
993,CFFEX.MO2209-C-7400
994,CFFEX.IO2202-P-4400
995,CFFEX.IO2102-P-5500
996,CFFEX.IO2210-P-4550
997,CFFEX.IO2203-P-4700
998,CFFEX.IO2205-C-4750
999,CFFEX.IO2212-P-3700
1000,CFFEX.IO2210-C-4400
1001,CFFEX.IO2104-P-4500
1002,CFFEX.IO2109-P-4200
1003,CFFEX.IO2207-C-4650
1004,CFFEX.IO2012-P-3600
1005,CFFEX.IO2010-P-4450
1006,CFFEX.IO2205-C-4900
1007,CFFEX.IO2201-C-5300
1008,CFFEX.IO2303-C-4300
1009,CFFEX.IO2009-P-3650
1010,CFFEX.IO2207-P-4200
1011,CFFEX.IO2101-C-4600
1012,CFFEX.IO2101-P-5700
1013,CFFEX.MO2208-P-6300
1014,CFFEX.MO2211-P-6200
1015,CFFEX.IO2203-P-5400
1016,CFFEX.IO2201-P-4600
1017,CFFEX.IO2207-C-4700
1018,CFFEX.IO2204-C-4600
1019,CFFEX.IO2205-C-3900
1020,CFFEX.IO2208-P-4450
1021,CFFEX.IO2009-C-4350
1022,CFFEX.IO2206-P-3900
1023,CFFEX.IO2011-C-4800
1024,CFFEX.IO2112-P-5400
1025,CFFEX.IO2105-C-4850
1026,CFFEX.MO2211-P-5500
1027,CFFEX.IO2210-C-4150
1028,CFFEX.IO2208-C-4550
1029,CFFEX.IO2303-C-3400
1030,CFFEX.IO2102-C-6400
1031,CFFEX.IO2109-C-6200
1032,CFFEX.IO2202-P-5200
1033,CFFEX.IO2207-C-3950
1034,CFFEX.IO2106-P-4400
1035,CFFEX.IO2306-C-4700
1036,CFFEX.IO2204-C-3650
1037,CFFEX.IO2009-C-3500
1038,CFFEX.IO2212-P-3850
1039,CFFEX.MO2303-C-7800
1040,CFFEX.IO2109-C-4600
1041,CFFEX.IO2204-P-4150
1042,CFFEX.IO2209-P-4900
1043,CFFEX.IO2212-C-4000
1044,CFFEX.MO2209-C-6200
1045,CFFEX.IO2110-P-4600
1046,CFFEX.IO2212-P-4350
1047,CFFEX.IO2009-P-3950
1048,CFFEX.IO2105-C-4800
1049,CFFEX.IO2103-P-5500
1050,CFFEX.IO2202-P-4900
1051,CFFEX.IO2009-P-4100
1052,CFFEX.MO2212-C-5500
1053,CFFEX.IO2206-C-4900
1054,CFFEX.IO2309-C-3900
1055,CFFEX.MO2208-C-7800
1056,CFFEX.IO2101-P-4400
1057,CFFEX.IO2202-P-4250
1058,CFFEX.IO2106-C-4550
1059,CFFEX.IO2206-P-4450
1060,CFFEX.IO2012-P-4700
1061,CFFEX.IO2211-P-4250
1062,CFFEX.IO2009-C-3800
1063,CFFEX.MO2309-P-6400
1064,CFFEX.IO2106-P-5900
1065,CFFEX.IO2103-C-4450
1066,CFFEX.IO2204-P-4600
1067,CFFEX.IO2201-P-5000
1068,CFFEX.MO2211-P-6800
1069,CFFEX.IO2208-P-3850
1070,CFFEX.MO2211-P-5900
1071,CFFEX.IO2201-P-4550
1072,CFFEX.IO2112-C-5400
1073,CFFEX.MO2212-P-6600
1074,CFFEX.MO2306-P-7400
1075,CFFEX.IO2210-P-4400
1076,CFFEX.IO2205-C-4600
1077,CFFEX.IO2109-C-4200
1078,CFFEX.IO2208-C-4150
1079,CFFEX.IO2110-C-4250
1080,CFFEX.MO2303-P-5400
1081,CFFEX.IO2211-C-4500
1082,CFFEX.IO2103-P-4700
1083,CFFEX.IO2110-P-4300
1084,CFFEX.IO2212-P-3650
1085,CFFEX.IO2106-P-6400
1086,CFFEX.IO2209-P-3750
1087,CFFEX.IO2204-C-4950
1088,CFFEX.IO2206-P-4300
1089,CFFEX.IO2212-C-5400
1090,CFFEX.MO2212-C-6200
1091,CFFEX.IO2206-P-4350
1092,CFFEX.IO2210-C-4100
1093,CFFEX.IO2205-P-3550
1094,CFFEX.IO2105-C-6300
1095,CFFEX.IO2206-P-4500
1096,CFFEX.MO2303-P-6600
1097,CFFEX.IO2108-C-5400
1098,CFFEX.MO2210-C-7000
1099,CFFEX.IO2210-P-3650
1100,CFFEX.IO2104-C-5600
1101,CFFEX.IO2206-C-3800
1102,CFFEX.IO2212-C-5200
1103,CFFEX.IO2101-C-5100
1104,CFFEX.IO2209-P-3950
1105,CFFEX.IO2106-C-4400
1106,CFFEX.IO2204-C-3600
1107,CFFEX.IO2309-P-3500
1108,CFFEX.IO2104-P-6000
1109,CFFEX.MO2306-C-7600
1110,CFFEX.IO2210-P-4000
1111,CFFEX.IO2306-P-3800
1112,CFFEX.IO2303-C-3700
1113,CFFEX.IO2209-P-4550
1114,CFFEX.IO2009-P-4200
1115,CFFEX.IO2108-P-5800
1116,CFFEX.IO2211-C-3650
1117,CFFEX.IO2101-C-4750
1118,CFFEX.MO2211-C-7400
1119,CFFEX.IO2107-C-5300
1120,CFFEX.IO2112-P-4650
1121,CFFEX.IO2106-C-5000
1122,CFFEX.IO2212-C-4500
1123,CFFEX.IO2206-P-4050
1124,CFFEX.IO2102-C-5200
1125,CFFEX.IO2102-P-4900
1126,CFFEX.IO2012-C-4100
1127,CFFEX.IO2211-C-4450
1128,CFFEX.IO2202-C-4350
1129,CFFEX.IO2010-C-4700
1130,CFFEX.MO2208-C-8000
1131,CFFEX.IO2109-P-4900
1132,CFFEX.IO2012-P-3500
1133,CFFEX.IO2108-C-4950
1134,CFFEX.IO2103-C-4600
1135,CFFEX.MO2211-C-5500
1136,CFFEX.IO2104-C-5800
1137,CFFEX.IO2009-P-3200
1138,CFFEX.IO2103-P-3100
1139,CFFEX.IO2106-P-3800
1140,CFFEX.IO2207-C-3650
1141,CFFEX.IO2109-P-4350
1142,CFFEX.IO2207-P-4350
1143,CFFEX.IO2205-C-4850
1144,CFFEX.IO2112-P-6000
1145,CFFEX.IO2204-P-4900
1146,CFFEX.IO2212-C-4700
1147,CFFEX.MO2208-P-6600
1148,CFFEX.IO2110-P-5000
1149,CFFEX.MO2210-P-6000
1150,CFFEX.IO2203-P-3800
1151,CFFEX.IO2011-C-4300
1152,CFFEX.IO2102-P-4600
1153,CFFEX.IO2107-P-4750
1154,CFFEX.MO2211-C-6800
1155,CFFEX.IO2106-C-5600
1156,CFFEX.IO2303-P-4400
1157,CFFEX.IO2201-C-4900
1158,CFFEX.IO2201-P-5600
1159,CFFEX.IO2103-P-3700
1160,CFFEX.IO2103-C-6000
1161,CFFEX.IO2203-P-3950
1162,CFFEX.IO2106-P-5300
1163,CFFEX.IO2109-P-5200
1164,CFFEX.IO2012-P-4850
1165,CFFEX.IO2103-P-3500
1166,CFFEX.IO2306-P-4200
1167,CFFEX.MO2212-P-6900
1168,CFFEX.IO2209-P-5600
1169,CFFEX.IO2011-P-5100
1170,CFFEX.IO2209-C-5600
1171,CFFEX.IO2204-C-3950
1172,CFFEX.MO2306-C-6600
1173,CFFEX.IO2212-P-3800
1174,CFFEX.IO2109-P-4450
1175,CFFEX.IO2204-C-4100
1176,CFFEX.IO2309-P-3900
1177,CFFEX.IO2208-P-4350
1178,CFFEX.IO2107-P-5700
1179,CFFEX.IO2009-C-5300
1180,CFFEX.IO2202-P-4100
1181,CFFEX.MO2210-C-6500
1182,CFFEX.IO2106-C-6400
1183,CFFEX.IO2107-C-5900
1184,CFFEX.IO2205-P-4200
1185,CFFEX.IO2105-C-4600
1186,CFFEX.IO2201-C-4850
1187,CFFEX.IO2201-P-5200
1188,CFFEX.IO2205-P-4500
1189,CFFEX.IO2011-P-4100
1190,CFFEX.IO2010-P-4500
1191,CFFEX.IO2209-C-4750
1192,CFFEX.IO2106-P-5600
1193,CFFEX.IO2210-P-4350
1194,CFFEX.IO2111-C-4450
1195,CFFEX.IO2105-C-5900
1196,CFFEX.MO2211-P-7700
1197,CFFEX.IO2105-C-6100
1198,CFFEX.IO2206-P-3600
1199,CFFEX.IO2211-C-4400
1200,CFFEX.IO2206-P-3400
1201,CFFEX.IO2207-P-4750
1202,CFFEX.MO2208-C-7500
1203,CFFEX.IO2207-P-3700
1204,CFFEX.IO2212-C-3450
1205,CFFEX.IO2106-C-4450
1206,CFFEX.IO2106-C-5500
1207,CFFEX.IO2204-P-4700
1208,CFFEX.IO2107-C-5000
1209,CFFEX.IO2106-C-4950
1210,CFFEX.IO2201-C-5400
1211,CFFEX.IO2208-P-4400
1212,CFFEX.IO2208-P-4200
1213,CFFEX.IO2105-P-4700
1214,CFFEX.IO2205-C-3500
1215,CFFEX.IO2106-P-5400
1216,CFFEX.IO2111-C-5500
1217,CFFEX.MO2212-P-6300
1218,CFFEX.MO2303-C-7200
1219,CFFEX.IO2101-C-5800
1220,CFFEX.IO2112-P-4750
1221,CFFEX.IO2101-P-4500
1222,CFFEX.IO2204-C-3700
1223,CFFEX.IO2104-C-6400
1224,CFFEX.IO2108-P-5700
1225,CFFEX.IO2105-P-4800
1226,CFFEX.IO2210-P-4300
1227,CFFEX.IO2204-P-4050
1228,CFFEX.IO2107-C-4550
1229,CFFEX.IO2012-C-5200
1230,CFFEX.IO2212-C-3650
1231,CFFEX.IO2303-P-4800
1232,CFFEX.IO2203-P-4000
1233,CFFEX.IO2106-P-4650
1234,CFFEX.IO2105-P-4400
1235,CFFEX.IO2201-C-4400
1236,CFFEX.MO2306-C-6200
1237,CFFEX.IO2009-C-3950
1238,CFFEX.IO2105-C-5100
1239,CFFEX.IO2105-C-5400
1240,CFFEX.IO2207-P-4300
1241,CFFEX.IO2104-P-4550
1242,CFFEX.IO2207-C-4050
1243,CFFEX.MO2208-P-6400
1244,CFFEX.IO2103-P-4600
1245,CFFEX.IO2012-P-4750
1246,CFFEX.IO2103-C-5000
1247,CFFEX.IO2203-C-5300
1248,CFFEX.IO2110-P-4500
1249,CFFEX.IO2103-P-5400
1250,CFFEX.IO2207-P-3500
1251,CFFEX.IO2202-C-5600
1252,CFFEX.IO2009-P-4850
1253,CFFEX.IO2103-C-5700
1254,CFFEX.MO2303-P-7000
1255,CFFEX.IO2102-P-5200
1256,CFFEX.IO2009-C-5100
1257,CFFEX.IO2202-C-4550
1258,CFFEX.IO2303-P-3600
1259,CFFEX.IO2106-P-4100
1260,CFFEX.IO2212-C-4900
1261,CFFEX.IO2010-C-4950
1262,CFFEX.IO2306-P-3400
1263,CFFEX.MO2210-C-5900
1264,CFFEX.IO2103-C-4550
1265,CFFEX.IO2106-C-4100
1266,CFFEX.IO2202-P-4650
1267,CFFEX.IO2102-C-5900
1268,CFFEX.IO2208-P-3700
1269,CFFEX.IO2012-P-5400
1270,CFFEX.IO2204-C-5000
1271,CFFEX.IO2209-P-4350
1272,CFFEX.IO2204-P-4850
1273,CFFEX.IO2204-P-4250
1274,CFFEX.IO2206-P-5000
1275,CFFEX.IO2201-P-4350
1276,CFFEX.IO2011-P-5200
1277,CFFEX.IO2110-P-4350
1278,CFFEX.IO2205-P-4750
1279,CFFEX.IO2210-C-3950
1280,CFFEX.MO2303-C-7000
1281,CFFEX.IO2203-P-5600
1282,CFFEX.IO2103-C-4000
1283,CFFEX.IO2107-P-5500
1284,CFFEX.IO2012-C-5600
1285,CFFEX.IO2303-C-4100
1286,CFFEX.IO2009-P-3800
1287,CFFEX.IO2207-C-4200
1288,CFFEX.IO2111-P-5400
1289,CFFEX.IO2010-C-5000
1290,CFFEX.IO2210-P-4050
1291,CFFEX.MO2212-P-6000
1292,CFFEX.MO2210-C-7500
1293,CFFEX.IO2209-P-4250
1294,CFFEX.IO2010-C-4250
1295,CFFEX.IO2201-C-4650
1296,CFFEX.IO2104-C-4900
1297,CFFEX.MO2208-P-7000
1298,CFFEX.IO2202-P-4850
1299,CFFEX.MO2210-P-6700
1300,CFFEX.IO2208-P-4150
1301,CFFEX.IO2203-P-4200
1302,CFFEX.IO2012-P-3700
1303,CFFEX.MO2212-C-6000
1304,CFFEX.IO2211-P-4400
1305,CFFEX.IO2203-C-5000
1306,CFFEX.IO2206-C-4800
1307,CFFEX.IO2204-C-4400
1308,CFFEX.IO2211-C-4350
1309,CFFEX.IO2012-C-5300
1310,CFFEX.IO2103-P-4750
1311,CFFEX.IO2209-P-4450
1312,CFFEX.IO2101-P-4350
1313,CFFEX.IO2112-P-4950
1314,CFFEX.IO2107-P-5600
1315,CFFEX.IO2103-C-6100
1316,CFFEX.IO2102-P-4500
1317,CFFEX.MO2303-P-8000
1318,CFFEX.IO2107-P-5800
1319,CFFEX.IO2204-C-4850
1320,CFFEX.IO2201-C-4500
1321,CFFEX.IO2010-C-4200
1322,CFFEX.IO2207-C-4600
1323,CFFEX.IO2104-P-5900
1324,CFFEX.IO2107-C-5500
1325,CFFEX.IO2209-C-3400
1326,CFFEX.IO2203-C-4550
1327,CFFEX.IO2107-C-4700
1328,CFFEX.IO2105-P-5300
1329,CFFEX.IO2209-P-4950
1330,CFFEX.IO2009-P-4050
1331,CFFEX.IO2102-C-5400
1332,CFFEX.IO2012-P-5300
1333,CFFEX.IO2009-C-4950
1334,CFFEX.IO2201-C-4750
1335,CFFEX.IO2107-P-4800
1336,CFFEX.IO2101-P-6200
1337,CFFEX.IO2102-C-4750
1338,CFFEX.IO2102-C-5800
1339,CFFEX.IO2106-P-6200
1340,CFFEX.MO2211-P-6600
1341,CFFEX.IO2012-P-4000
1342,CFFEX.MO2211-C-6200
1343,CFFEX.IO2012-C-4150
1344,CFFEX.IO2101-P-5800
1345,CFFEX.IO2208-C-4400
1346,CFFEX.IO2209-C-4850
1347,CFFEX.MO2209-C-7900
1348,CFFEX.IO2209-C-3750
1349,CFFEX.IO2108-P-5400
1350,CFFEX.IO2203-C-3600
1351,CFFEX.IO2107-P-4550
1352,CFFEX.IO2012-C-4000
1353,CFFEX.IO2105-C-4750
1354,CFFEX.IO2306-C-5000
1355,CFFEX.IO2209-C-3800
1356,CFFEX.IO2211-P-4300
1357,CFFEX.IO2009-C-3900
1358,CFFEX.IO2212-C-4100
1359,CFFEX.IO2107-P-5200
1360,CFFEX.IO2210-C-4600
1361,CFFEX.IO2207-P-4450
1362,CFFEX.IO2102-P-5300
1363,CFFEX.IO2206-C-3550
1364,CFFEX.IO2110-C-4450
1365,CFFEX.IO2105-C-4550
1366,CFFEX.IO2010-C-5100
1367,CFFEX.MO2309-P-6200
1368,CFFEX.MO2209-C-7500
1369,CFFEX.IO2012-C-4850
1370,CFFEX.IO2111-P-4250
1371,CFFEX.IO2012-C-4900
1372,CFFEX.IO2204-C-4250
1373,CFFEX.IO2203-P-5800
1374,CFFEX.MO2209-C-7100
1375,CFFEX.IO2110-C-4300
1376,CFFEX.IO2211-P-4050
1377,CFFEX.IO2212-C-3850
1378,CFFEX.IO2112-P-4350
1379,CFFEX.IO2203-C-4500
1380,CFFEX.IO2206-C-4000
1381,CFFEX.IO2110-C-4900
1382,CFFEX.MO2209-P-6000
1383,CFFEX.IO2203-P-4350
1384,CFFEX.IO2103-P-4000
1385,CFFEX.MO2303-C-5600
1386,CFFEX.IO2009-P-4950
1387,CFFEX.MO2209-C-6400
1388,CFFEX.IO2205-P-4150
1389,CFFEX.IO2211-P-4000
1390,CFFEX.MO2309-C-6400
1391,CFFEX.IO2102-P-5900
1392,CFFEX.IO2108-C-4300
1393,CFFEX.IO2203-P-4550
1394,CFFEX.IO2012-C-4300
1395,CFFEX.IO2211-C-4000
1396,CFFEX.MO2208-C-7200
1397,CFFEX.IO2202-P-4550
1398,CFFEX.IO2207-C-4300
1399,CFFEX.IO2009-P-4600
1400,CFFEX.IO2209-P-4300
1401,CFFEX.IO2111-P-4550
1402,CFFEX.IO2010-P-4050
1403,CFFEX.IO2208-P-3800
1404,CFFEX.MO2303-C-6000
1405,CFFEX.IO2101-C-5200
1406,CFFEX.IO2104-C-4850
1407,CFFEX.IO2012-P-4900
1408,CFFEX.IO2108-C-4850
1409,CFFEX.IO2209-P-3400
1410,CFFEX.IO2306-P-4700
1411,CFFEX.IO2206-P-3850
1412,CFFEX.IO2202-P-4350
1413,CFFEX.IO2303-P-4300
1414,CFFEX.IO2205-C-5200
1415,CFFEX.IO2209-C-4100
1416,CFFEX.IO2010-P-5400
1417,CFFEX.IO2206-C-4450
1418,CFFEX.IO2104-C-4750
1419,CFFEX.IO2102-P-6000
1420,CFFEX.MO2209-P-8000
1421,CFFEX.MO2309-P-7200
1422,CFFEX.IO2207-P-3400
1423,CFFEX.IO2108-P-4550
1424,CFFEX.IO2203-C-4950
1425,CFFEX.MO2209-P-7000
1426,CFFEX.MO2209-C-6900
1427,CFFEX.IO2106-C-5400
1428,CFFEX.IO2104-P-4400
1429,CFFEX.IO2206-P-3650
1430,CFFEX.MO2212-C-5900
1431,CFFEX.IO2012-C-4600
1432,CFFEX.MO2210-C-6200
1433,CFFEX.MO2211-C-6900
1434,CFFEX.IO2105-C-5600
1435,CFFEX.IO2207-P-4950
1436,CFFEX.IO2207-C-3750
1437,CFFEX.IO2111-C-5000
1438,CFFEX.IO2108-C-4500
1439,CFFEX.IO2111-P-5100
1440,CFFEX.IO2309-P-3800
1441,CFFEX.IO2309-C-3500
1442,CFFEX.IO2201-C-4800
1443,CFFEX.IO2112-P-6400
1444,CFFEX.IO2203-P-4150
1445,CFFEX.IO2207-P-3800
1446,CFFEX.MO2209-P-8100
1447,CFFEX.IO2209-P-5400
1448,CFFEX.IO2204-C-4200
1449,CFFEX.IO2212-P-4150
1450,CFFEX.IO2202-C-5000
1451,CFFEX.IO2203-P-3900
1452,CFFEX.IO2109-C-4450
1453,CFFEX.IO2106-C-4650
1454,CFFEX.IO2110-C-4500
1455,CFFEX.IO2110-P-4700
1456,CFFEX.IO2009-C-3600
1457,CFFEX.IO2107-C-5700
1458,CFFEX.MO2211-P-7000
1459,CFFEX.IO2102-C-4900
1460,CFFEX.IO2212-P-4900
1461,CFFEX.IO2012-P-5200
1462,CFFEX.IO2204-P-4000
1463,CFFEX.IO2102-P-4650
1464,CFFEX.IO2207-C-3400
1465,CFFEX.IO2108-P-4400
1466,CFFEX.IO2110-C-4800
1467,CFFEX.IO2104-P-4600
1468,CFFEX.IO2105-P-4650
1469,CFFEX.IO2012-C-4750
1470,CFFEX.IO2104-P-5400
1471,CFFEX.IO2205-C-4100
1472,CFFEX.MO2211-P-7600
1473,CFFEX.IO2102-P-6400
1474,CFFEX.IO2106-P-4850
1475,CFFEX.MO2210-P-7300
1476,CFFEX.IO2212-P-3550
1477,CFFEX.IO2201-P-5500
1478,CFFEX.IO2212-C-4400
1479,CFFEX.IO2211-P-3550
1480,CFFEX.IO2011-P-4200
1481,CFFEX.IO2101-C-5000
1482,CFFEX.MO2211-C-6100
1483,CFFEX.IO2104-P-6400
1484,CFFEX.IO2012-P-4800
1485,CFFEX.IO2201-C-4700
1486,CFFEX.IO2210-P-3850
1487,CFFEX.IO2110-C-5500
1488,CFFEX.IO2201-C-4550
1489,CFFEX.IO2210-P-4750
1490,CFFEX.IO2203-C-4000
1491,CFFEX.IO2009-P-3600
1492,CFFEX.IO2211-P-4200
1493,CFFEX.IO2104-C-4800
1494,CFFEX.IO2309-C-4100
1495,CFFEX.MO2211-C-6000
1496,CFFEX.MO2209-P-5900
1497,CFFEX.MO2309-C-7000
1498,CFFEX.IO2208-C-3700
1499,CFFEX.IO2202-P-4500
1500,CFFEX.MO2210-P-7200
1501,CFFEX.IO2011-C-4700
1502,CFFEX.MO2210-C-6300
1503,CFFEX.IO2203-C-3900
1504,CFFEX.MO2208-C-6500
1505,CFFEX.MO2210-C-5500
1506,CFFEX.IO2109-C-4800
1507,CFFEX.IO2306-C-4100
1508,CFFEX.IO2011-P-4650
1509,CFFEX.IO2203-C-4700
1510,CFFEX.IO2203-P-4600
1511,CFFEX.MO2208-P-8000
1512,CFFEX.IO2211-P-3800
1513,CFFEX.IO2104-P-4650
1514,CFFEX.IO2208-P-3550
1515,CFFEX.IO2209-P-4400
1516,CFFEX.IO2209-P-3900
1517,CFFEX.MO2212-P-7100
1518,CFFEX.MO2303-P-8200
1519,CFFEX.IO2101-C-4800
1520,CFFEX.IO2103-C-3300
1521,CFFEX.MO2209-C-8100
1522,CFFEX.IO2309-C-3700
1523,CFFEX.IO2303-C-3800
1524,CFFEX.IO2101-C-4400
